rxn,SF ABF180_1_R1,SF ABF180_1_R2,SF ABF180_1_R3,SF ABF180_2_R1,SF ABF180_2_R2,SF ABF180_2_R3,SF ABF180_3_R1,SF ABF180_3_R2,SF ABF180_3_R3,SF ABF180_4_R1,SF ABF180_4_R2,SF ABF180_4_R3,SF ABF180_5_R1,SF ABF180_5_R2,SF ABF180_5_R3,SF ABF180_6_R1,SF ABF180_6_R2,SF ABF180_6_R3,SF ABF180_7_R1,SF ABF180_7_R2,SF ABF180_7_R3,SF ABF180_8_R1,SF ABF180_8_R2,SF ABF180_8_R3,SF ABF180_9_R1,SF ABF180_9_R2,SF ABF180_9_R3,SF ABF180_10_R1,SF ABF180_10_R2,SF ABF180_10_R3,SF ABF180_11_R1,SF ABF180_11_R2,SF ABF180_11_R3,SF ABF180_12_R1,SF ABF180_12_R2,SF ABF180_12_R3,SF ABF180_13_R1,SF ABF180_13_R2,SF ABF180_13_R3,SF ABF180_14_R1,SF ABF180_14_R2,SF ABF180_14_R3,SF ABF180_15_R1,SF ABF180_15_R2,SF ABF180_15_R3,SF ABF180_16_R1,SF ABF180_16_R2,SF ABF180_16_R3,SF ABF180_17_R1,SF ABF180_17_R2,SF ABF180_17_R3,SF ABF180_18_R1,SF ABF180_18_R2,SF ABF180_18_R3,SF ABF180_19_R1,SF ABF180_19_R2,SF ABF180_19_R3,SF ABF180_20_R1,SF ABF180_20_R2,SF ABF180_20_R3,SF ABF180_21_R1,SF ABF180_21_R2,SF ABF180_21_R3,SF ABF180_22_R1,SF ABF180_22_R2,SF ABF180_22_R3,SF ABF180_23_R1,SF ABF180_23_R2,SF ABF180_23_R3,SF ABF180_24_R1,SF ABF180_24_R2,SF ABF180_24_R3
r5a,1.9123800669926754,1.8957500309551836,2.0803826172022113,1.4814143475194745,1.2584740036744335,1.4337953580616216,1.332868246883583,1.5525005091832251,1.2739180571631703,1.3783368194772465,1.2879754878140268,1.4569220974816195,1.2228723034467601,1.0672744406115746,1.24529827172448,1.3276926008199998,1.3197855013641413,1.4950042653908735,1.5038805484631248,1.230349897250598,1.4186306865980718,1.2901588205166217,1.4224062650960576,1.4590394918619516,1.4672568886416397,1.037775187863192,1.1125874326338723,1.2703631234479258,1.3360263577608118,1.3883601860771462,1.194347118692438,1.3750023861862577,1.4892340639392714,1.41954881362273,1.2528271611818578,1.2095087903095734,1.1972603027446092,1.3106411648377214,1.1726735739400387,1.2247622105898006,1.2160099670890525,1.2414901327123455,1.1978409251209468,1.277687201468236,1.0848000227847125,1.2491026349185121,1.316667871848798,1.3539367166286234,1.1733774129806962,1.0,1.2502978184118023,1.3097589267112766,1.315419660464897,1.201073120223233,1.258531815567657,1.2654604549726487,1.2837235007526495,1.2324850139881618,1.2093738651519077,1.2182185329650066,1.3492518889688176,1.2801221084625345,1.3388264754329897,1.3356711099988174,1.2445829932086117,1.396059563235482,1.112577092954302,1.1201571584583838,1.1171075613948522,1.2414953200580827,1.2205836444512248,1.2147393221259173
r7,1.3122375960752586,1.4002195266360382,1.4644858966612142,1.3104318024088033,1.1013220034837168,1.2027899577331918,1.142954736276695,1.451122880279701,1.2861405470519074,1.2746737752905035,1.2523131905000506,1.3329203002316112,1.2419033780382898,1.13941919753385,1.2792342933684422,1.0931756057201836,1.0373907831391809,1.0847525604480448,1.2473227860021123,1.1442463093756374,1.2256541602914666,1.126381610080133,1.210595880489303,1.2915220009007553,1.2307091088163802,1.0279996552053614,1.1611360218784847,1.140675608121653,1.264795805846008,1.2450235082292915,0.6892397387574397,1.0390492323149603,1.1425641471410921,1.058545230392282,0.9760812145469333,1.0050694829205278,1.130906613856757,1.138082920421757,0.9375137056953866,1.109040848863683,1.012102465505453,1.0664820304205882,1.1376450836992291,1.167362717655448,1.0366054765993187,0.8886715800573884,1.132906550007567,1.1330276903438306,0.9501641649549407,1.0,1.1390604955138584,0.9535126373284184,1.0155441465468,0.957691907728371,1.001162367868725,0.9839235783818343,0.9408608089655226,0.9240821059383786,0.9391087051600736,0.9252326691151908,0.9123290368026997,0.9538829255994262,0.9128415533248747,0.9439222706093683,0.9155757642900213,0.9697573069209988,0.8630844379156667,0.9762167351113131,0.9342661754400409,1.090510899338978,1.0494175663185146,1.0744475813461902
r8,1.3122375960752586,1.4002195266360382,1.4644858966612142,1.3104318024088033,1.1013220034837168,1.2027899577331918,1.142954736276695,1.451122880279701,1.2861405470519074,1.2746737752905035,1.2523131905000506,1.3329203002316112,1.2419033780382898,1.13941919753385,1.2792342933684422,1.0931756057201836,1.0373907831391809,1.0847525604480448,1.2473227860021123,1.1442463093756374,1.2256541602914666,1.126381610080133,1.210595880489303,1.2915220009007553,1.2307091088163802,1.0279996552053614,1.1611360218784847,1.140675608121653,1.264795805846008,1.2450235082292915,0.6892397387574397,1.0390492323149603,1.1425641471410921,1.058545230392282,0.9760812145469333,1.0050694829205278,1.130906613856757,1.138082920421757,0.9375137056953866,1.109040848863683,1.012102465505453,1.0664820304205882,1.1376450836992291,1.167362717655448,1.0366054765993187,0.8886715800573884,1.132906550007567,1.1330276903438306,0.9501641649549407,1.0,1.1390604955138584,0.9535126373284184,1.0155441465468,0.957691907728371,1.001162367868725,0.9839235783818343,0.9408608089655226,0.9240821059383786,0.9391087051600736,0.9252326691151908,0.9123290368026997,0.9538829255994262,0.9128415533248747,0.9439222706093683,0.9155757642900213,0.9697573069209988,0.8630844379156667,0.9762167351113131,0.9342661754400409,1.090510899338978,1.0494175663185146,1.0744475813461902
r10,3.0225905577512333,3.0673656197283474,3.1869216214400877,1.8038028525002494,1.5836612024980563,1.6915833797439028,1.1138800159455267,1.3088244140215999,1.155799836890496,1.1946783312730436,1.1496474109765165,1.259946511053476,1.1139386546372991,1.0278275186274075,1.065092143154818,1.0735077912248552,0.9422619709019177,1.0512755594820449,1.1590666258108815,1.0715507019786914,1.0976184529931114,1.0407982213992049,1.2265809179928313,1.1846207317006257,1.2089701486183937,0.9623360082104156,1.0429827691852063,1.0826269077443613,1.2042851995810235,1.210331363686766,0.7499519918931067,0.9140475993303893,0.9946166711523855,0.8997995624487908,0.7761537403585702,0.8318218701084554,1.0708652765281057,1.102795713392581,1.050743338430595,1.045903640506061,1.1085982989306085,1.0705637691904422,1.0457232472652251,1.0694184872947585,0.9869681099735385,1.0979860185252608,1.084708026479703,1.1819598666593203,1.1021185907862796,1.0,1.1591028098802145,1.0217533774941665,0.9293116288034701,0.9619159057519958,1.1213729387309361,1.0377299934289153,1.0852567684754357,0.9607418130794104,1.0181590151117261,0.9814912086634238,0.9905931206654172,0.9749653402922295,1.0522669759705223,1.0384713299554587,0.9478206525450491,0.9930602393792917,1.1715829605352832,1.1273467615679345,1.1631790526281132,0.9358377406938616,0.9927043213110985,0.9910883528032746
r12a,2.102053921949884,2.3619211854763535,2.320580068705247,1.3425034051795055,1.2458563683840775,1.3120377798026501,1.0031908072550537,1.1633856229055253,1.017943168462699,1.0637559843426427,1.0527669027986308,1.1094303036926116,0.9751372441966951,0.8800379160219779,0.9216171946238312,0.9711001839207231,0.9648572650315536,0.9903594544823676,1.0447415126118726,0.9459800659165496,0.9452244284965424,0.9415939258398639,1.069598814649536,1.0576813829810479,1.0096553643475163,0.8872441986146916,0.9491190536069432,1.1069235928661825,0.9957072855054344,1.0382449339315614,1.0331483874984217,0.9901479780636201,1.081381818723607,1.002765557095866,0.9452581784719295,0.991528473764004,0.9626405119923814,0.962231975701833,1.0365171022029118,0.8544525820800544,0.9962431206456389,0.975631522208737,0.9035025411420496,0.9079758156276116,0.8910577543570144,1.1813596610430221,0.9798633265830838,1.0632161801111224,0.9949935332296167,1.0,1.1077763212723495,1.0451051550831407,1.0078304638240978,1.0372147071008553,1.0788109236049703,1.0775717930034838,1.1354529188373803,0.9767064911277187,0.965055390786823,1.0902063874903762,1.087450910882048,1.0868939879807926,1.021975568378658,1.0893931311120002,1.0313837419720497,1.1064916539749916,1.120587866560192,1.1000682494143403,1.182511369690325,0.9871953864536825,0.9196793518728501,0.9522247000334283
r13a,1.1073159566994857,1.2594636596789426,1.2061178378369544,0.9894791876516952,0.9609308591212248,0.9353870210512814,0.9659546120328527,1.068344524514153,0.9815825217263744,1.0548349466634896,0.9577109407712298,1.0709773012875585,1.0275420396315715,0.9302946623234908,0.9375083605901636,0.7512637862198195,0.8045616347818123,0.8093367497908862,1.0038748257644343,0.9107815214171261,0.9198097508309266,0.8507751191216945,0.9897546623505382,1.0686290534360456,0.9355810450081986,0.8280649467320815,0.919840071166857,0.9541085573706994,0.9794151290219985,1.0307822422443957,0.8785413495585926,0.9935104568640276,1.079164049330964,0.9416897197049577,0.9398732196507665,1.0023257775857661,0.9127710382287841,0.9053957617048115,0.8045441991675043,0.8821979923395968,0.8119948694821467,0.931041792397661,0.8806808733985053,0.8780448811596628,0.8589919968516021,0.916375343700135,0.8956603185180402,0.9445181909851024,0.8145723409584867,1.0,0.8926497203509083,1.065505548801673,0.9634567458602514,1.0013696830043048,0.9953483178887411,0.9716230765695789,0.8977255165164767,0.9153474248094934,0.8935425680147697,0.9432777232682685,0.9531718313904017,1.0040891645963712,1.0393677116756974,0.9826249865442847,0.9666889689134375,0.9503542976231504,0.9320074318536267,0.9214683711798923,0.9695544051374679,0.9737203903474017,0.9273546801791274,0.9034852982434786
r14,1.6758468366033612,1.6420359952571595,1.5999027016423246,1.2619420010436866,1.109694793345788,1.1867043212851385,1.0633855824360863,1.0911853070209625,1.0647943399480662,1.1165038675443493,1.0755993225308622,1.1335679687678712,1.1399980196695676,1.0868061489778231,1.15196352000968,1.224301030678652,1.289096173450111,1.2795644070172463,1.0575571746239345,1.025577050160528,1.0254232824921539,0.9922713699464971,0.9969435818766815,1.075382741887714,1.0113404088032616,0.8675572756241335,0.9420934011398376,0.9749394750665143,1.0939994400783808,1.0886481686982676,0.851873318578059,0.9288937748293696,1.0460525017682065,0.9793522567468502,0.9093018476755316,0.885608477662468,0.9942492219054279,0.9556563066951108,0.933412166592053,0.8995640907541131,0.9610607332448758,0.9091378100800774,0.9454734312025077,0.9385500382834605,0.9119644501981965,0.9518985722090656,1.0709947991053663,1.0800970538029555,1.0163831282179046,1.0,1.2245027796798806,1.094379545359934,1.0712473374033538,1.0469457360613335,1.1343780483757624,1.1548668526294104,1.0759768840597888,1.0853136477810639,0.9696162055228045,1.1035923244435686,1.1160330254439015,1.0509741189945017,1.1030987140986388,1.0626564697331835,1.0562563134398084,1.092293837287197,1.1290818507906069,1.080165888251083,1.1444212491226042,1.0116128621760487,0.9734688716632737,1.016018141353529
r15,1.71194731216479,1.829730330967995,1.8223923813878347,1.1514630758403008,1.1164737306825114,1.13003158838418,0.767972735243263,0.8897844489498322,0.8019570177594356,0.8258608491587609,0.8010415056416946,0.8591294816047623,0.8018887120310902,0.68562815950171,0.7682315751557394,0.7498144711059468,0.747733764656742,0.7585939002714853,0.7814245106968837,0.7394398723850442,0.7725422071798912,0.7261875039755452,0.8183635222493855,0.8490094569788852,0.8116287892578727,0.7136997562482937,0.7625245486330424,0.7748980206467899,0.7836306240661849,0.786777130114112,0.7630293787890314,0.7611729732844079,0.8234567380486809,0.7887943016492911,0.7381574375325136,0.7595490390682645,0.7780675549676438,0.7310004008940144,0.7454081389063164,0.6791599533707633,0.7610969193074408,0.7428417542742182,0.7223553298355586,0.728061885895815,0.6987277602581534,0.9416475469852817,0.9149702109291271,0.9400392760094906,0.9354115749301506,1.0,0.9984843690640928,0.9871641812247869,0.9253529847463335,0.9866543063242742,1.1191078574093087,1.0517527490616947,1.0745567938343625,1.0341814574245087,1.0091023250327924,0.9949830674240383,1.0984550780768543,1.048202685554758,1.0835028597980103,1.0382308587768891,0.9817471298019459,1.048940304491615,1.162105694647689,1.1385597583760976,1.2697372535926792,0.8572912031654176,0.7625287857335823,0.8243190061604292
r16a,1.3541534685343308,1.4328386856354316,1.4891128981233321,1.0529936087349188,0.9744131186848763,1.0253809742304123,0.8204449243434117,0.9331738346602703,0.8616297200627736,0.8759388488600903,0.9102858918716177,0.9118228077363433,0.9024596648908908,0.7873395274469231,0.7517143808076358,0.788306007134219,0.7792284192969903,0.7882491201487969,0.8728227127942575,0.8383684413558213,0.891475213737112,0.8091976212693208,0.9181955004760692,0.936745003294531,0.8552935865194256,0.7653258622110585,0.8275995376900971,0.9744527224291846,0.9177943347953063,0.9305170084005276,1.0083545589536351,1.0085834032506127,1.0742305895814028,0.9949431532515458,1.0538387064928163,1.0283446607239197,0.8525654312011933,0.8631922162955672,0.936745003294531,0.7952642674810594,0.8761510269342623,0.8357104987986151,0.8349274172985394,0.8360899773439592,0.7979803147812952,1.0844745818549466,1.0061862320093564,1.0636339975743043,0.933598329567305,1.0,1.110551138492138,1.1306872878225727,1.0781880934735375,1.1295633045297748,1.0955947042803669,1.051614134488717,1.0494096763161378,1.0576196044022703,1.1525973171102368,1.134132072543433,1.1358875110434734,1.167977011725095,1.0912257582238045,0.9901901488294069,0.9837928092448869,1.1281480899500778,1.103733920404831,1.0107012593502074,1.1753920649679075,0.937955893939948,0.94848721427164,0.9550381628739566
r17,1.4038918095226494,1.448774704904968,1.386564793563115,1.0576944299960551,0.9942681521348751,0.9676721880171646,0.8667342077346291,0.8898140763654544,0.9429866867518417,0.8977978552759703,0.9510699023414548,0.8881174701938528,0.894690989905189,0.8241046121000859,0.9142704222647415,0.7537410084202293,0.7558965697559475,0.754453921644005,0.855224239112945,0.8642259886185243,0.9035752789988033,0.8399278998272837,0.8906579911453747,0.9463532949737632,0.8349100367340154,0.7893531088285625,0.8659974546545538,0.9163456755732327,0.9636027626570267,0.9496207353496399,0.8058328647450939,0.7647342442486247,0.8130373440759345,0.7665446293513309,0.7954651072359409,0.7872743821409725,0.8567937922343699,0.8696589161388042,0.8856552081707645,0.7821192132681569,0.8485794235618641,0.8082301598381578,0.8337022156110399,0.8217615581387075,0.840773419318216,0.854289711108297,0.9608865971908341,0.8969379867791348,0.8194421040541484,1.0,0.9749386953353758,0.9615581136897772,0.9211351273915004,0.9828367847148466,1.0471448069823537,0.94987728277432,0.9080370567510117,0.9421349524636805,0.9362762736719688,1.016627474717833,1.0565540834471767,0.9782827543038368,0.9760672541644649,0.8283927208611345,0.8745947356460454,0.9398733291109124,0.9476304233569728,0.9171648315765192,1.0607185926350733,0.9186281923376776,0.8631913370224841,0.8838442780301542
r18,1.777506642494966,2.1192991195271427,1.8790532441216985,1.5666897665604278,1.5266373513422078,1.5366601319351643,1.2165524482719345,1.441636404298683,1.3036354285824026,1.3300684407945493,1.3305160129644198,1.3523283307752223,1.3892984312991807,1.2970261630483042,1.300500269333776,1.226672362331728,1.276613440331022,1.2996702183845767,1.4300951327448406,1.2988314129193916,1.361691823444963,1.2860623063834387,1.4268300058391215,1.3764323899378679,1.3462195048292838,1.1953441509074976,1.222223102460831,1.5775231132181646,1.4118895259650874,1.4119675430885275,1.4332076050052978,1.2600458895355522,1.2953705436725382,1.2104694352647276,1.1669713496571483,1.2698622920779188,1.2945903407503523,1.3049085383018337,1.4392939451728142,1.1288327395649211,1.2563893569590892,1.3208191556682307,1.1626630133449904,1.248504438726069,1.1433277521863443,1.1718421510986727,1.0379868323305639,1.0866402067701015,1.0466486348935218,1.0,1.1610348576260203,1.1451332901956022,1.0982497875818997,1.0459603428586235,1.1838292205325884,1.0931394419036449,1.2149080933720224,1.0993099276825133,1.132976252344394,1.2188515891887706,1.202845610117918,1.1427465742115115,1.162182482321204,1.2487553879526436,1.1868558841458914,1.2593798499145612,1.094130913108581,1.1035001204988415,1.1331337751839097,1.0295277157640228,1.0822169549359562,1.0793790967939287
r19,0.22024580277668807,0.2422293211189658,0.20512007882049485,0.19269980317911317,0.1818309657106284,0.18916817631397656,0.9145047976494367,1.0162850467868647,1.013936124068965,0.9511175741462254,1.0340525696394045,0.9657257003014404,1.077564298312642,1.0738691774655835,0.8934333837702936,0.7836344512419162,0.8201102768391108,0.7806046945229285,1.0103836787874525,1.0412345750950331,0.9969745692520473,1.076894034977295,0.9567766262401203,0.9425615672875158,0.7802769753983736,0.8195436040580457,0.845353286009067,1.0791239598310705,1.0766543148357322,1.1457230819513529,1.0255440729929177,1.0329655351435836,1.0404845526732895,1.0536354901251344,1.0834720592275255,1.102169720962025,0.9568338795489139,0.9682554318279945,0.9475787150010593,0.9281812385355622,0.8401648992627426,0.9603371693773518,0.9953884996914328,0.9653462509720068,1.044469101442646,2.177222276167553,2.406219508592023,2.1342390577873673,0.7006980084226233,1.0,0.8918620023809388,1.1693889550761478,1.0176732216570639,1.0804221811697556,0.777022900509107,0.6444450774962345,0.6001331138667331,0.773052770429058,0.6972792090483401,0.8316843842504934,0.780173797735977,0.7418523938963028,0.8431351919392311,0.6988025432782075,0.6135852073816087,0.6621467390972521,0.5650988589006536,0.5402300433040851,0.526418344201332,1.1821592200460573,1.084468219354393,1.084670959526932
r22,0.8125840482088627,0.853538173336888,0.8150203341413891,0.9494684493894789,0.9026555462116345,0.9088465633090406,0.9035991847756953,1.005027669764406,1.0033707141734693,0.9473289566140143,0.958375292778674,0.9995456254306967,0.9134232344271636,0.9137144122723307,0.9663594966856764,0.8240540959013387,0.8231851395942288,0.8488729812980611,0.9554676418531994,0.9729350002961169,0.953890752124537,0.9385482371169638,0.9823998209315512,0.9967259028460257,0.9204044911608504,0.8904916554734377,0.9017342934338402,0.9742887192051114,1.0245220588170008,1.061270850666142,0.8968631685256753,0.8361557991099121,0.9413190870818412,0.8959015511796234,0.8849183208797207,0.9001440605530611,0.9424237817171731,0.9216234681312395,0.8575707157156678,0.8378190414234097,0.8652953700990251,0.9077896741905348,0.905130715299987,0.821575659972716,0.9250685678224531,1.0051332767100836,0.9109504088335506,0.8608665676335641,0.7752761082130828,1.0,0.9565204511130483,0.9763252942885293,0.915582989373597,0.9853442069572389,1.0406943474116908,0.86535970929726,0.9031976141804903,0.8800713739941467,0.8083325631067039,0.9095014100629562,0.887178172983162,0.9629174584782507,1.0177340181076686,0.956797398490466,0.8335859978263559,0.8217580780811781,0.7971527254568757,0.8579492857604766,0.8266848730397467,0.9545800306225314,0.9311341320993933,0.9764267464786268
r23,0.5242647340843228,0.5543138238664259,0.5105419131528705,0.5770658698460369,0.5343763570317818,0.5468578414478806,1.0580646988467444,1.1535483999697957,1.0010942054552785,1.038825656793383,0.9877910019227985,1.1120241360432543,1.1009852339613198,1.006574795963505,1.15552271077468,0.8621809909570702,0.8625908593404302,1.0232258808036558,1.1012303057997088,0.9439219233451284,0.9876972043868623,0.9450409168790357,0.9983823054124396,1.1044870292260056,0.9962624583188252,0.8908599372522863,0.8398847109847344,1.026918945859723,1.0145322025878074,1.0289674857771276,1.0382625188135624,1.1479488955718224,1.2671829532964778,1.105560265181132,1.058670405926236,1.1084036188160655,0.9799040448758729,0.9840841777508664,0.9989719867939961,0.9508955352437947,0.8852182314516588,1.0052003339865798,1.0412152749238586,0.8272362669609856,0.9723420823169553,0.7664315121747829,1.0362132772913606,1.005046006790919,0.7711626054416352,1.0,1.0230272732957357,1.0492675491384942,1.0997411828494992,1.0453718749462757,0.9857400334861757,0.9777314179294356,0.9685437197576048,0.8765201586796568,0.7962818939133016,0.920329413252128,0.8929343715454555,0.8533106398272428,0.8224871969833557,0.8257609012241627,0.9265535424211228,0.9402438354203596,0.6878082888631873,0.7047908836487532,0.6878679770287274,1.0152897958956648,1.0317251666888811,1.020870235939371
r24a,2.558879220688276,2.696196917351107,2.8515567022464507,1.6397002627923452,1.7543633353258783,1.6661201466017104,1.2063413532166263,1.0982207022024464,1.245023952197944,1.2023360626301802,1.2455076477897522,1.3168870057495992,1.2941576630295897,1.131014690722036,1.1166805031791822,1.1185263742876241,1.1299597558227956,1.144560530459513,1.3476709568698462,1.1386304497335253,1.1888431147153922,1.1979553862669043,1.3716070057459175,1.3758677705417475,1.3110817570239155,1.0689853830063827,1.1711211699777817,1.3723363228029022,1.0809627002969215,1.1739379087146076,1.2124280409097148,1.1532526080796197,1.140333038179464,1.1140294530209232,1.1038226699144964,1.202269159130892,1.150909427299986,1.1631592152312584,1.0464854811488131,1.0327817229964267,1.2628979835387226,1.1825287111251084,1.0842623509140357,1.2633427262586778,1.1243607584612796,1.1210517038682206,1.007774821083251,1.0533781531100799,0.918860121943382,1.0,1.0760196269501243,0.9056201321368764,0.9236174135763755,0.8759433657249834,0.9796646547908322,0.9165508298603842,0.9701387197917407,1.0031107628684879,0.8998923718090157,0.9459477930573549,1.0146203831298637,1.0992249163651309,1.0234322015728632,0.8628011107994341,0.9020071733153248,0.9599958987774508,1.2131186527777464,1.1679722148684475,1.3067911019249334,0.9887584249938601,0.9688877879965935,1.0114706616746107
r25,0.29129422497368695,0.4190048413970891,0.3761863320436079,0.6326954457795584,0.6170837292455204,0.5266163510364098,0.7477208976157089,0.7552736339552614,0.6901360838484143,0.8200184260499694,0.6589345021272008,0.765622941973751,0.5255579616703577,0.6161622568244202,0.6005927648887036,0.8931029429838252,0.8228380484943896,0.8515758046987713,0.7739348189010671,0.6875027985492321,0.6641289732838025,0.6448227750754163,0.7679267336220292,0.7688735540905353,0.7319912591437854,0.6522018180681687,0.646395756370181,0.7543695657649904,0.748666085655416,0.7808573932235834,0.8580869152514393,0.8031387399238302,0.8328774701317199,0.8808045085218998,0.7710588886829283,0.7206921216774452,0.6840560440880765,0.7379542851441055,0.753942478458199,0.5394061793553406,0.7392734971372886,0.7261915564805634,0.6126070982415976,0.689362453781549,0.6958024463691036,1.109993948912099,0.8840104955512021,0.9973710472615696,0.942347301801296,1.0,1.0877816785189185,1.0498080717395843,0.9206657585434307,0.9244726830376252,0.8498386004064884,0.8588460617431284,0.9604611274609615,0.7762802386534203,0.6828918636043166,0.7197379232162271,0.921453043437304,1.0532942062515636,0.8964488515975935,0.8225095702315182,0.726474415015659,0.9548324905592654,0.6281394437916177,0.6339983582387907,0.7063636740042457,0.9321810570068298,0.7570038912537103,0.8754370202871635
r26,1.6455144365825738,1.573992278150817,1.4660526837983403,0.6444351393790565,0.6225443885832989,0.6966937475095518,1.0644881331148717,1.1507043113021085,1.0973750568595237,1.1239010241456615,1.1160785706205094,1.098549796683627,0.7817286545746677,0.6567150639510938,0.7827368043161289,1.0368912935592982,1.0569553548773414,1.0705907900166558,1.2038439344958856,1.1037535569815464,1.2500810257262762,1.0959959966518724,1.1734364911508113,1.0472995418350382,0.8764020421571015,0.8330207098792134,0.8947588754213016,1.307379333578747,1.2039785680728492,1.2530561341325674,0.8235606343021898,0.8286610638692492,0.9256311214924594,0.9306478813214032,0.9921460185205069,0.7978250604166824,1.2051030882772589,1.1511129582057968,1.2940935112908112,1.0280227970061047,1.024397320270011,1.1799123099196758,1.0520333948068608,1.091092232288912,0.938692124369837,1.3040814353247658,1.3848309946632273,1.3489536259559862,1.0014410899152582,1.0,1.3531073132666431,1.1359679836937382,1.0929751007497182,1.100058718781557,1.1479206080891324,1.1544748613391131,1.1012768475025685,1.0813131059074985,1.1356043240020812,1.1316998587543945,1.0894730481657444,0.988585514918912,0.9568550971278504,0.9041582072578568,1.0241682138169361,1.119346475711821,0.7468081421683088,0.7384174409145312,0.8100321953175442,1.0570670344269884,1.0046881341237974,1.127426947128141
r27,0.9403194862178338,1.1327660016907306,1.1123430398101675,1.0378114932399864,1.042677225501324,0.9868238113922913,0.9695524304907415,1.0804534940373505,1.025165863543027,0.9870268264179953,1.0574803096894805,1.0667242752822013,0.9701270818522317,0.9202646837086711,0.9203083626837943,0.8781792895805082,0.9136043706850573,0.903651390717973,1.0336553871927618,1.0199671167297115,1.0085541264406817,0.951837892298225,1.0858516882891345,1.0947259271985494,0.9167650688880072,0.9101625919528797,0.9197958972202438,1.1864665035530921,1.0200214129580172,1.0216745274413306,1.1041919156347348,0.9303009699420824,1.0067518774816888,0.9509825769735197,0.9052505872012018,0.9155721744390869,0.9837458394094533,0.9541710805784615,1.218321777813706,0.8564983180922794,1.0521950292284783,1.003207980112644,0.9636536064303795,1.0659349164196352,0.9778641793446584,1.0932391134439563,1.0253456546969657,1.0481862157894295,0.9716044016196158,1.0,1.1539499089781857,0.9059270817561335,0.9236305497646424,0.9708540279617479,1.002101546737979,0.9664935485270603,0.9539064249029993,0.8943037101306877,0.9369574451058997,0.9532737809965943,1.049584644282058,0.962454021739424,0.9571012291262223,0.8873845566765756,0.8862494426548639,0.9362268954617932,0.8165554439015432,0.8699304637064116,0.9406949700184224,0.8843938477269176,0.9551631132502432,1.023929320186631
